,avg_metallic_valence,avg_Density_(g/mL),avg_outer_shell_electrons,avg_Critical_Temperature,range_1st_ionization_potential_(kJ/mol),range_Pauling_Electronegativity,avg_l_quantum_number,avg_valence_d,range_families,range_Nagle_electonegativity,avg_Number_of_unfilled_d_valence_electrons,avg_Melting_point_(K),range_Molar_Heat_Capacity(J/mol_K),avg_abs_valence,range_metallic_valence,avg_families,range_Critical_Temperature,range_Mendele_Number,range_heat_of_fusion_(kJ/mol)_,range_Atomic_Radus,avg_thermal_conductivity_(W/(m_K))_,avg_Boiling_Point_(K),avg_heat_of_fusion_(kJ/mol)_,avg_Molar_Denstiy_(mol/ml),range_thermal_conductivity_(W/(m_K))_,avg_Molar_Heat_Capacity(J/mol_K),avg_Atomic_Radus,range_Gordy_electonegativity,range_Density_(g/mL),avg_Zunger_radii_sum,range_specific_heat_(J/g_K)_,avg_1st_ionization_potential_(kJ/mol),range_Boiling_Point_(K),avg_Cohesive_energy,avg_specific_heat_(J/g_K)_,avg_heat_atomization(kJ/mol),avg_Mendele_Number,sum_valence_d,avg_Gordy_electonegativity,avg_gilmor_number_of_valence_electron,avg_heat_of_vaporization_(kJ/mol)_,range_gilmor_number_of_valence_electron,avg_valence_p,sum_specific_heat_(J/g_K)_,range_Zunger_radii_sum,avg_polarizability(A^3),range_Melting_point_(K),sum_Density_(g/mL),avg_Number_of_unfilled_p_valence_electrons,avg_Nagle_electonegativity,avg_number_of_valence_electrons,avg_Pauling_Electronegativity,avg_Allred-Rockow_electronegativity,avg_Atomic_Weight,range_Molar_Denstiy_(mol/ml),range_group,range_abs_valence,sum_thermal_conductivity_(W/(m_K))_,sum_heat_of_fusion_(kJ/mol)_,range_Cohesive_energy,avg_Covalent_Radius,range_heat_atomization(kJ/mol),sum_outer_shell_electrons,range_heat_of_vaporization_(kJ/mol)_,avg_group,sum_polarizability(A^3),range_Covalent_Radius,range_Atomic_Weight,avg_Atomic_Number,sum_valence_p,avg_Period,range_Allred-Rockow_electronegativity,range_polarizability(A^3),avg_ionic_radius,sum_Critical_Temperature,range_l_quantum_number,sum_metallic_valence,avg_Orbital_Radius(pm),sum_heat_of_vaporization_(kJ/mol)_,sum_Molar_Denstiy_(mol/ml),sum_Cohesive_energy,sum_heat_atomization(kJ/mol),range_Atomic_Number,sum_Number_of_unfilled_d_valence_electrons,sum_abs_valence,range_Orbital_Radius(pm),range_number_of_valence_electrons,sum_Melting_point_(K),sum_Orbital_Radius(pm),sum_Atomic_Weight,sum_Zunger_radii_sum,sum_Boiling_Point_(K),sum_Molar_Heat_Capacity(J/mol_K),sum_Mendele_Number,sum_Atomic_Radus,avg_valence_s,sum_valence_f,avg_Number_of_unfilled_s_valence_electrons,sum_Atomic_Number,sum_Covalent_Radius,range_ionic_radius,sum_1st_ionization_potential_(kJ/mol),sum_Gordy_electonegativity,sum_ionic_radius,sum_Nagle_electonegativity,sum_group,sum_Number_of_unfilled_s_valence_electrons,sum_number_of_valence_electrons,sum_Pauling_Electronegativity,range_valence_d,avg_valence_f,range_Period,sum_l_quantum_number,range_Number_of_unfilled_d_valence_electrons,avg_Number_of_unfilled_f_valence_electrons,sum_Allred-Rockow_electronegativity,range_outer_shell_electrons,sum_gilmor_number_of_valence_electron,sum_Number_of_unfilled_p_valence_electrons,sum_Period,sum_families,range_valence_f,range_Number_of_unfilled_p_valence_electrons,range_valence_p,sum_Number_of_unfilled_f_valence_electrons,sum_valence_s,range_Number_of_unfilled_f_valence_electrons,range_Number_of_unfilled_s_valence_electrons,range_valence_s
1287,1.2000000000000002,3.2920000000000003,4.3999999999999995,3480.748,745.0,2.24,1.8000000000000005,0.0,4.0,2.54,10.0,688.1100000000001,13.886561199999996,6.0,3.0,5.4,8315.42,58.0,10.58,1.77,4.458,1455.35,4.452,0.02072,11.07,20.27462448,1.188,3.1319999999999997,8.23,1.838,0.74,1016.0,3413.0,3.192,0.624,305.0,63.8,0.0,7.117199999999999,4.8,134.40599999999998,3.0,2.4,3.12,3.42,10.674,1583.4,16.46,3.6000000000000005,2.604,4.8,2.544,2.602,73.17013599999999,0.0518,13.0,5.0,22.29,22.26,1.4299999999999995,1.074,140.0,22.0,327.48999999999995,10.8,53.37,0.8600000000000001,142.92533999999998,30.8,12.0,3.6000000000000005,2.5199999999999996,24.71,1.06,17403.74,2.0,6.0,98.0,672.03,0.1036,15.96,1525.0,57.0,50.0,30.0,132.5,3.0,3440.55,490.0,365.8506799999999,9.19,7276.75,101.3731224,319.0,5.9399999999999995,2.0,18.0,0.0,154.0,5.37,1.15,5080.0,35.586,5.3,13.02,54.0,0.0,24.0,12.72,0.0,3.6,4.0,9.0,0.0,10.4,13.01,4.0,24.0,18.0,18.0,27.0,9.0,4.0,4.0,52.0,10.0,9.0,0.0,0.0
1288,1.2000000000000002,2.5546666666666664,4.533333333333333,3491.4146666666666,745.0,2.24,1.5333333333333332,0.0,4.0,2.54,10.0,594.11,13.886561199999996,4.933333333333334,3.0,5.666666666666667,8395.42,58.0,10.58,1.77,34.577999999999996,1353.6166666666666,4.450666666666667,0.0271466666666666,236.97,19.697749653333332,1.0453333333333332,4.85,8.23,1.5433333333333334,0.74,1017.2,3413.0,3.104,0.72,296.6,69.66666666666666,0.0,6.888133333333332,4.8,129.40599999999998,3.0,2.533333333333333,10.8,3.42,8.380666666666666,1583.4,38.32,3.466666666666667,2.666666666666667,4.8,2.5986666666666665,2.671333333333333,55.57742399999999,0.1,13.0,8.0,518.67,66.76,1.4299999999999995,1.0193333333333332,140.0,68.0,327.48999999999995,12.133333333333333,125.71,0.8600000000000001,142.92533999999998,23.866666666666667,38.0,3.2,2.5199999999999996,24.71,0.9933333333333332,52371.22,2.0,18.0,91.82666666666668,1941.09,0.4072,46.56,4449.0,57.0,150.0,74.0,132.5,3.0,8911.65,1377.4,833.66136,23.15,20304.25,295.4662448,1045.0,15.68,2.0,36.0,0.0,358.0,15.29,1.15,15258.0,103.322,14.9,40.0,182.0,0.0,72.0,38.98,0.0,2.4,4.0,23.0,0.0,11.6,40.07,4.0,72.0,52.0,48.0,85.0,9.0,4.0,4.0,174.0,30.0,9.0,0.0,0.0
1289,2.429333333333333,4.276,4.466666666666667,3893.0666666666666,431.0,1.38,1.5333333333333332,0.6666666666666666,4.0,1.41,9.333333333333332,748.8833333333334,5.8365611999999985,5.066666666666666,1.44,5.733333333333333,7156.0,59.0,18.15,1.37,7.448666666666666,1691.503333333333,5.609333333333334,0.05848,40.33,24.715082986666665,1.3073333333333332,1.6799999999999995,6.16,1.928666666666667,0.53,845.9333333333333,2785.3,3.1606666666666667,0.5126666666666666,307.66666666666663,71.13333333333333,10.0,5.518133333333333,4.933333333333333,116.50933333333332,3.0,2.6666666666666665,7.69,2.79,9.52,1335.2,64.14,3.333333333333333,2.0113333333333334,4.933333333333333,2.1253333333333333,2.094,74.387424,0.03,13.0,8.0,111.73,84.14000000000001,1.2999999999999998,1.212,127.0,67.0,321.09999999999997,12.266666666666666,142.79999999999998,0.5700000000000001,126.85533999999998,32.4,40.0,4.0,1.4999999999999998,22.6,1.25,58396.0,2.0,36.44,112.24666666666668,1747.64,0.8772,47.41,4615.0,49.0,140.0,76.0,96.5,3.0,11233.25,1683.6999999999998,1115.81136,28.93,25372.550000000003,370.7262448,1067.0,19.61,2.0,36.0,0.0,486.0,18.18,0.75,12689.0,82.77199999999999,18.75,30.170000000000005,184.0,0.0,74.0,31.88,10.0,2.4,3.0,23.0,10.0,11.6,31.409999999999997,4.0,74.0,50.0,60.0,86.0,9.0,4.0,4.0,174.0,30.0,9.0,0.0,0.0
1290,1.2542857142857142,3.932857142857143,5.0,4572.182857142857,745.0,2.24,1.4285714285714284,0.5714285714285714,5.0,2.54,9.428571428571429,816.0642857142858,13.886561199999996,4.857142857142857,5.78,6.142857142857142,22345.42,65.0,35.18,1.77,26.46142857142857,1433.635714285714,7.187142857142857,0.0224,173.99,18.34368017142857,0.9842857142857142,3.1319999999999997,19.3,1.3592857142857142,0.79,1120.857142857143,5843.0,3.547142857142857,0.6385714285714286,336.4285714285714,74.57142857142856,4.0,7.477442857142856,5.428571428571429,168.39142857142855,4.0,3.0,4.470000000000001,3.42,5.994285714285714,3628.4,27.53,3.0,2.8128571428571427,5.7142857142857135,2.9257142857142853,2.8385714285714285,63.17362,0.105,14.0,5.0,185.23,50.31,7.5,0.9942857142857142,728.0,35.0,820.59,12.857142857142856,41.96000000000001,0.8600000000000001,167.84,26.857142857142858,21.0,3.2857142857142856,2.5199999999999996,24.71,0.9285714285714284,32005.28,2.0,8.780000000000001,80.85714285714285,1178.7400000000002,0.1568,24.83,2355.0,66.0,66.0,34.0,132.5,4.0,5712.45,566.0,442.21534,9.515,10035.45,128.4057612,522.0,6.89,2.0,23.0,0.0,188.0,6.96,1.15,7846.0,52.342099999999995,6.5,19.69,90.0,0.0,40.0,20.48,4.0,3.2857142857142856,4.0,10.0,4.0,10.714285714285715,19.869999999999997,5.0,38.0,21.0,23.0,43.0,14.0,5.0,5.0,75.0,14.0,14.0,0.0,0.0
1291,3.26,5.213333333333333,4.666666666666667,4709.333333333333,298.0,0.6800000000000002,1.3333333333333333,1.6666666666666663,3.0,1.1900000000000002,8.333333333333332,1072.35,2.210000000000001,4.333333333333333,3.78,5.999999999999999,10186.0,35.0,22.28,0.95,17.046666666666667,2195.2833333333333,9.146666666666668,0.0799999999999999,50.33,22.03333333333333,1.1966666666666668,2.24,9.43,1.6166666666666667,0.5,900.6666666666666,4432.299999999999,4.183333333333334,0.5433333333333332,411.66666666666663,76.33333333333333,5.0,5.103333333333333,5.666666666666666,226.53333333333333,1.0,2.6666666666666665,1.63,1.5499999999999998,5.7333333333333325,2059.2000000000003,15.64,3.333333333333333,2.0933333333333337,6.333333333333333,2.3533333333333335,2.23,54.016666666666666,0.06,9.0,1.0,51.14,27.44,4.0,1.2,398.0,14.0,650.2,13.0,17.2,0.54,65.84,25.0,8.0,3.6666666666666665,1.0799999999999998,8.5,1.1166666666666667,14128.0,1.0,9.78,100.36666666666666,679.6,0.24,12.55,1235.0,27.0,25.0,13.0,58.099999999999994,1.0,3217.05,301.1,162.05,4.85,6585.849999999999,66.1,229.0,3.59,2.0,0.0,0.0,75.0,3.6,0.3500000000000001,2702.0,15.31,3.35,6.28,39.0,0.0,19.0,7.0600000000000005,5.0,0.0,2.0,4.0,5.0,13.999999999999998,6.6899999999999995,4.0,17.0,10.0,11.0,18.0,0.0,4.0,4.0,42.0,6.0,0.0,0.0,0.0
1292,3.26,7.56,1.6666666666666663,4702.666666666666,185.0,0.06,1.3333333333333333,8.333333333333332,2.0,0.8200000000000001,1.6666666666666663,1445.15,1.5300000000000011,4.333333333333333,3.78,5.333333333333333,7121.0,40.0,14.510000000000002,0.6699999999999999,47.56666666666667,2470.35,22.326666666666664,0.07,135.65,25.01,1.4533333333333331,1.8900000000000008,3.959999999999999,2.02,0.0499999999999999,807.3333333333333,3622.2,3.7333333333333334,0.2166666666666666,350.66666666666663,76.66666666666666,25.0,4.8100000000000005,5.333333333333333,234.36666666666665,2.0,2.6666666666666665,0.65,1.0500000000000005,7.933333333333334,2167.5,22.68,3.333333333333333,1.8066666666666664,6.0,2.12,1.93,117.04666666666664,0.06,10.0,1.0,142.7,66.97999999999999,4.630000000000001,1.3833333333333333,461.0,5.0,545.45,12.666666666666666,23.8,0.0999999999999998,31.659999999999997,48.666666666666664,8.0,5.0,0.6900000000000002,7.300000000000001,1.4166666666666663,14108.0,1.0,9.78,124.73333333333332,703.1,0.21,11.2,1052.0,10.0,5.0,13.0,40.900000000000006,0.0,4335.45,374.2,351.14,6.0600000000000005,7411.049999999999,75.03,230.0,4.359999999999999,1.6666666666666663,0.0,0.3333333333333333,146.0,4.15,0.05,2422.0,14.43,4.25,5.42,38.0,1.0,18.0,6.36,5.0,0.0,0.0,4.0,5.0,13.999999999999998,5.79,1.0,16.0,10.0,15.0,16.0,0.0,4.0,4.0,42.0,5.0,0.0,1.0,1.0
1293,3.26,11.693333333333332,2.0,5786.0,30.0,0.1,1.3333333333333333,8.666666666666666,2.0,0.6900000000000002,1.3333333333333333,1587.8166666666666,0.7900999999999989,4.666666666666666,3.78,5.333333333333333,10371.0,33.0,14.310000000000002,0.6200000000000001,30.766666666666666,2609.6833333333334,22.26,0.073,85.25,25.256633333333333,1.4366666666666663,1.7935,16.36,1.9966666666666664,0.07,858.9999999999999,4040.2,4.183333333333334,0.1766666666666666,394.99999999999994,79.0,26.0,6.037833333333333,5.666666666666666,283.7,1.0,2.6666666666666665,0.53,0.98,6.5,2595.5,35.08,3.333333333333333,1.85,6.666666666666666,2.1333333333333333,1.99,148.47666666666666,0.069,8.0,2.0,92.3,66.78,5.98,1.3266666666666669,594.0,6.0,693.45,13.333333333333332,19.5,0.07,62.629999999999995,60.0,8.0,5.333333333333333,0.5100000000000002,3.0,1.3666666666666667,17358.0,1.0,9.78,116.26666666666664,851.1,0.219,12.55,1185.0,24.0,4.0,14.0,15.5,2.0,4763.45,348.79999999999995,445.4299999999999,5.99,7829.049999999999,75.7699,237.0,4.3100000000000005,2.0,14.0,0.0,180.0,3.98,0.0999999999999998,2577.0,18.1135,4.1,5.55,40.0,0.0,20.0,6.4,4.0,4.666666666666666,1.0,4.0,4.0,9.333333333333332,5.970000000000001,0.0,17.0,10.0,16.0,16.0,14.0,4.0,4.0,28.0,6.0,14.0,0.0,0.0
1294,3.26,8.16,1.3333333333333333,3919.333333333333,65.0,0.1,1.3333333333333333,10.0,2.0,0.47,0.0,1090.8166666666666,0.0199999999999995,2.6666666666666665,3.78,5.333333333333333,4771.0,28.0,0.1100000000000029,0.4599999999999999,25.499999999999996,1979.6833333333336,17.526666666666664,0.07,69.45,25.526666666666664,1.3833333333333333,1.6500000000000004,5.76,1.93,0.0399999999999999,847.3333333333333,2150.2,2.756666666666667,0.2133333333333333,257.3333333333333,80.66666666666666,30.0,4.890000000000001,5.0,154.03333333333333,3.0,2.6666666666666665,0.64,0.7800000000000002,5.266666666666667,1104.5,24.48,3.333333333333333,1.9233333333333331,7.333333333333333,2.1333333333333333,1.97,120.54,0.06,6.0,4.0,76.5,52.58,1.7000000000000002,1.336666666666667,181.0,4.0,304.45,14.0,15.8,0.04,21.179999999999993,50.0,8.0,5.0,0.5700000000000001,0.7000000000000002,1.4,11758.0,1.0,9.78,92.96666666666668,462.1,0.21,8.27,772.0,6.0,0.0,8.0,54.39999999999999,4.0,3272.45,278.9,361.62,5.79,5939.05,76.58,242.0,4.15,1.3333333333333333,0.0,0.6666666666666666,150.0,4.01,0.0,2542.0,14.670000000000002,4.199999999999999,5.7700000000000005,42.0,2.0,22.0,6.4,0.0,0.0,0.0,4.0,0.0,13.999999999999998,5.91,2.0,15.0,10.0,15.0,16.0,0.0,4.0,4.0,42.0,4.0,0.0,2.0,2.0
1295,3.26,8.293333333333333,1.6666666666666663,4752.666666666666,159.0,0.1,1.3333333333333333,9.0,2.0,0.73,1.0,1342.8166666666666,1.4699999999999989,5.0,3.78,5.333333333333333,7271.0,34.0,6.510000000000002,0.55,40.56666666666667,2233.0166666666664,19.659999999999997,0.0733333333333333,114.65,25.03,1.413333333333333,1.7700000000000005,6.16,1.9833333333333332,0.0399999999999999,815.9999999999999,2910.2,3.7066666666666666,0.2133333333333333,345.66666666666663,78.66666666666666,27.0,4.85,5.666666666666666,233.36666666666665,1.0,2.6666666666666665,0.64,0.94,6.866666666666666,1860.5,24.880000000000003,3.333333333333333,1.836666666666667,6.666666666666666,2.1333333333333333,1.9533333333333331,118.75666666666666,0.0699999999999999,8.0,3.0,121.7,58.98,4.550000000000001,1.32,446.0,5.0,542.45,13.333333333333332,20.6,0.09,26.53,49.33333333333333,8.0,5.0,0.6200000000000001,4.1,1.3666666666666667,14258.0,1.0,9.78,121.06666666666666,700.1,0.22,11.12,1037.0,8.0,3.0,15.0,29.90000000000001,2.0,4028.45,363.2,356.27,5.949999999999999,6699.049999999999,75.09,236.0,4.24,1.6666666666666663,0.0,0.3333333333333333,148.0,3.96,0.0999999999999998,2448.0,14.55,4.1,5.51,40.0,1.0,20.0,6.4,3.0,0.0,0.0,4.0,3.0,13.999999999999998,5.86,1.0,17.0,10.0,15.0,16.0,0.0,4.0,4.0,42.0,5.0,0.0,1.0,1.0
1296,2.4000000000000004,6.036,3.2,2237.3999999999996,78.0,0.08,1.0,6.0,0.0,0.0299999999999998,4.0,869.6500000000001,0.8000000000000007,3.6,1.0,6.0,229.0,6.0,10.21,0.09,21.41,1113.83,21.574,0.062,47.65,25.2,1.194,0.2700000000000004,0.5099999999999998,1.5699999999999998,0.13,900.2,372.80000000000007,2.498,0.252,239.0,87.6,30.0,5.332000000000001,5.6,45.434,1.0,3.6,1.2600000000000002,0.25,5.02,367.5000000000001,30.18,2.4000000000000004,2.092,5.6,2.132,2.18,106.528,0.03,1.0,1.0,107.05,107.87,0.77,1.286,105.0,16.0,17.79,15.6,25.1,0.1600000000000001,52.67999999999999,44.4,18.0,4.6,0.0499999999999998,1.2000000000000002,1.2999999999999998,11187.0,0.0,12.0,106.7,227.16999999999996,0.31,12.49,1195.0,19.0,20.0,18.0,11.0,1.0,4348.25,533.5,532.64,7.85,5569.150000000001,126.0,438.0,5.97,2.0,0.0,0.0,222.0,6.430000000000001,0.25,4501.0,26.66,6.499999999999999,10.46,78.0,0.0,28.0,10.66,10.0,0.0,1.0,5.0,10.0,14.0,10.9,3.0,28.0,12.0,23.0,30.0,0.0,1.0,1.0,70.0,10.0,0.0,0.0,0.0
1297,2.5,5.985,3.5,2214.5,78.0,0.08,1.0,5.0,0.0,0.0299999999999998,5.0,906.4,0.8000000000000007,3.5,1.0,6.0,229.0,6.0,10.21,0.09,26.175,1076.55,22.595,0.065,47.65,25.119999999999997,1.185,0.2700000000000004,0.5099999999999998,1.545,0.13,908.0,372.80000000000007,2.575,0.265,249.5,87.0,10.0,5.305,5.5,43.655,1.0,3.5,0.53,0.25,4.9,367.5000000000001,11.97,2.5,2.095,5.5,2.14,2.185,101.26,0.03,1.0,1.0,52.35,45.19,0.77,1.27,105.0,7.0,17.79,15.5,9.8,0.1600000000000001,52.67999999999999,42.5,7.0,4.5,0.0499999999999998,1.2000000000000002,1.275,4429.0,0.0,5.0,105.6,87.31,0.13,5.15,499.0,19.0,10.0,7.0,11.0,1.0,1812.8,211.2,202.52,3.09,2153.1,50.239999999999995,174.0,2.37,2.0,0.0,0.0,85.0,2.54,0.25,1816.0,10.61,2.55,4.1899999999999995,31.0,0.0,11.0,4.28,10.0,0.0,1.0,2.0,10.0,14.0,4.37,3.0,11.0,5.0,9.0,12.0,0.0,1.0,1.0,28.0,4.0,0.0,0.0,0.0
1298,1.0,5.585,4.5,1574.0,139.0,0.56,1.0,10.0,2.0,0.1899999999999999,0.0,554.65,1.6400000000000006,4.5,2.0,7.0,1510.0,6.0,9.669999999999998,0.08,1.4,860.05,12.655,0.045,1.9,26.34,1.19,0.4899999999999993,1.3100000000000005,1.63,0.0099999999999999,938.5,805.8000000000001,1.65,0.205,152.0,93.0,20.0,5.6850000000000005,6.5,36.65,1.0,4.5,0.41,0.0799999999999998,5.25,336.0,11.17,1.5,2.175,6.5,2.38,2.26,127.25,0.01,1.0,1.0,2.8000000000000003,25.31,1.0799999999999998,1.34,90.0,9.0,31.799999999999997,16.5,10.5,0.02,0.6999999999999886,52.5,9.0,5.0,0.1999999999999997,0.5,1.4,3148.0,0.0,2.0,107.75,73.3,0.09,3.3,304.0,1.0,0.0,9.0,6.699999999999989,1.0,1109.3,215.5,254.5,3.26,1720.1,52.68,186.0,2.38,2.0,0.0,0.0,105.0,2.68,0.0,1877.0,11.37,2.8,4.35,33.0,0.0,13.0,4.76,0.0,0.0,0.0,2.0,0.0,14.0,4.52,5.0,13.0,3.0,10.0,14.0,0.0,1.0,1.0,28.0,4.0,0.0,0.0,0.0
1299,0.4,5.192,6.000000000000001,1121.0,139.0,0.56,1.0,10.0,2.0,0.1899999999999999,0.0,453.85,1.6400000000000006,4.8,2.0,7.6,1510.0,6.0,9.669999999999998,0.08,0.8300000000000001,618.3100000000001,9.754,0.042,1.9,26.832,1.166,0.4899999999999993,1.3100000000000005,1.6060000000000003,0.0099999999999999,980.2,805.8000000000001,1.326,0.208,125.0,94.8,50.0,5.832,6.800000000000001,27.11,1.0,4.8,1.04,0.0799999999999998,5.1,336.0,25.96,1.2000000000000002,2.232,6.800000000000001,2.548,2.32,127.04,0.01,1.0,1.0,4.15,48.77,1.0799999999999998,1.334,90.0,30.0,31.799999999999997,16.8,25.5,0.02,0.6999999999999886,52.8,24.0,5.0,0.1999999999999997,0.5,1.4,5605.0,0.0,2.0,105.74,135.55,0.21,6.630000000000001,625.0,1.0,0.0,24.0,6.699999999999989,1.0,2269.25,528.7,635.2,8.030000000000001,3091.55,134.16,474.0,5.83,2.0,0.0,0.0,264.0,6.67,0.0,4901.0,29.16,7.0,11.16,84.0,0.0,34.0,12.74,0.0,0.0,0.0,5.0,0.0,14.000000000000002,11.6,5.0,34.0,6.0,25.0,38.0,0.0,1.0,1.0,70.0,10.0,0.0,0.0,0.0
1300,0.6666666666666666,2.08,4.666666666666667,879.3866666666665,445.0,1.34,1.0,3.333333333333333,1.0,1.54,6.666666666666666,277.3833333333333,10.8,4.0,2.0,6.666666666666666,2174.42,3.0,17.27,0.75,0.8033333333333333,481.08333333333337,5.976666666666666,0.0166666666666666,2.3200000000000003,18.32,0.73,2.929999999999999,6.24,0.8699999999999999,0.72,1165.6666666666663,1172.8,2.4766666666666666,0.6799999999999999,231.66666666666663,88.0,10.0,7.393333333333333,6.0,19.79,0.0,4.0,2.04,1.2,2.36,667.9,6.24,2.0,3.1066666666666665,6.0,2.993333333333333,3.126666666666666,53.2,0.05,0.0,0.0,2.41,17.93,0.4300000000000001,0.9366666666666666,52.0,14.0,49.14,16.0,7.08,0.6200000000000001,111.6,22.666666666666664,12.0,3.0,1.4499999999999995,4.71,0.8666666666666666,2638.16,0.0,2.0,67.03333333333333,59.37,0.05,7.43,695.0,44.0,20.0,12.0,66.1,0.0,832.15,201.1,159.6,2.61,1443.25,54.96,264.0,2.19,2.0,0.0,0.0,68.0,2.81,0.7999999999999999,3497.0,22.18,2.5999999999999996,9.32,48.0,0.0,18.0,8.98,10.0,0.0,3.0,3.0,10.0,13.999999999999998,9.38,4.0,18.0,6.0,9.0,20.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0
1301,2.22,8.82,3.0,3864.5,153.0,0.2299999999999999,1.0,10.0,1.0,0.32,0.0,661.65,1.4160000000000004,3.0,0.4399999999999999,5.5,3071.0,9.0,12.691,0.31,18.825,1638.0500000000002,11.1445,0.0525,32.949999999999996,26.228,1.385,0.6996000000000002,5.16,1.88,0.07,792.5,750.2,2.11,0.165,196.5,85.5,20.0,5.0902,5.0,115.125,2.0,3.0,0.33,0.4199999999999999,6.15,122.0,17.64,3.0,1.92,5.0,1.985,2.007,167.39999999999998,0.0049999999999999,2.0,2.0,37.65,22.289,0.1600000000000001,1.41,1.0,6.0,125.15,15.0,12.3,0.1199999999999998,79.6,67.0,6.0,5.5,0.306,1.2999999999999998,1.6,7729.0,0.0,4.4399999999999995,116.3,230.25,0.105,4.22,393.0,30.0,0.0,6.0,10.400000000000006,2.0,1323.3,232.6,334.79999999999995,3.76,3276.1000000000004,52.456,171.0,2.77,2.0,14.0,0.0,134.0,2.8200000000000003,0.4000000000000001,1585.0,10.1804,3.2,3.84,30.0,0.0,10.0,3.97,0.0,7.0,1.0,2.0,0.0,7.0,4.014,2.0,10.0,6.0,11.0,11.0,14.0,2.0,2.0,14.0,4.0,14.0,0.0,0.0
1302,0.8472727272727272,3.676363636363636,5.454545454545455,1878.2345454545457,598.0,1.5699999999999998,1.0,3.636363636363636,3.0,1.86,6.363636363636363,307.04090909090905,12.216,3.8181818181818183,2.44,6.7272727272727275,5245.42,13.0,17.27,1.06,9.85272727272727,775.1863636363637,4.133363636363636,0.0195454545454545,35.29,19.869818181818182,0.95,3.629599999999999,11.4,1.2172727272727273,0.79,1087.5454545454545,1923.0,1.976363636363636,0.479090909090909,183.27272727272725,88.18181818181819,40.0,6.557381818181818,5.818181818181818,57.879999999999995,3.0,3.8181818181818183,5.27,1.62,3.3699999999999997,667.9,40.440000000000005,2.1818181818181817,2.6818181818181817,5.818181818181818,2.788181818181818,2.7301818181818183,85.36363636363635,0.055,3.0,3.0,108.38,45.46699999999999,1.2200000000000002,1.0827272727272728,128.0,60.0,174.29,15.818181818181817,37.07,0.74,191.2,35.45454545454545,42.0,3.727272727272727,1.7559999999999998,6.01,1.1454545454545455,20660.58,0.0,9.32,81.87272727272726,636.6799999999998,0.215,21.74,2016.0,74.0,70.0,42.0,76.5,3.0,3377.45,900.6,939.0,13.39,8527.050000000001,218.568,970.0,10.45,2.0,42.0,0.0,390.0,11.909999999999998,1.2000000000000002,11963.0,72.1312,12.6,29.5,174.0,0.0,64.0,30.67,10.0,3.818181818181818,4.0,11.0,10.0,10.181818181818182,30.032000000000004,5.0,64.0,24.0,41.0,74.0,14.0,3.0,3.0,112.0,22.0,14.0,0.0,0.0
1303,2.0,5.515000000000001,4.0,2043.0,72.0,0.4499999999999997,1.0,5.0,1.0,0.2299999999999999,5.0,606.4,0.25,4.0,0.0,6.5,572.0,1.0,10.799999999999995,0.1999999999999999,1.435,1110.55,12.09,0.055,1.83,25.395,1.13,0.3199999999999994,1.4500000000000002,1.48,0.12,905.0,304.80000000000007,2.325,0.26,212.0,89.5,10.0,5.6,6.0,45.125,0.0,4.0,0.52,0.3799999999999999,4.65,232.5,11.03,2.0,2.1950000000000003,6.0,2.325,2.295,103.28,0.0099999999999999,0.0,0.0,2.87,24.18,0.27,1.255,30.0,8.0,14.849999999999994,16.0,9.3,0.1900000000000001,48.64,43.0,8.0,4.5,0.27,1.7000000000000002,1.275,4086.0,0.0,4.0,101.45,90.25,0.11,4.65,424.0,18.0,10.0,8.0,19.299999999999997,0.0,1212.8,202.9,206.56,2.96,2221.1,50.79,179.0,2.26,2.0,0.0,0.0,86.0,2.51,0.25,1810.0,11.2,2.55,4.390000000000001,32.0,0.0,12.0,4.65,10.0,0.0,1.0,2.0,10.0,14.0,4.59,4.0,12.0,4.0,9.0,13.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0
1304,2.571428571428571,6.764285714285714,4.857142857142857,5412.142857142857,354.0,1.2499999999999998,1.2857142857142856,0.5714285714285714,4.0,1.28,9.428571428571429,928.15,2.5745719999999963,3.428571428571429,2.0,5.857142857142857,12793.0,73.0,9.41,0.77,15.8,2131.0071428571428,9.37857142857143,0.0572571428571428,53.48,26.005592,1.25,2.8815999999999997,6.909999999999999,2.3442857142857143,0.2,839.8571428571428,4105.0,3.5285714285714285,0.2628571428571429,326.71428571428567,68.14285714285714,4.0,4.936685714285714,4.857142857142857,173.89999999999998,4.0,2.857142857142857,1.84,3.69,11.885714285714286,1533.0,47.349999999999994,3.142857142857143,1.9442857142857144,4.857142857142857,2.192857142857143,2.052857142857143,122.6966,0.0095999999999999,13.0,2.0,110.6,65.65,3.74,1.2999999999999998,349.0,34.0,476.7,12.285714285714286,83.2,0.49,153.0781,50.0,20.0,4.857142857142858,1.32,28.3,1.3357142857142856,37885.0,1.0,18.0,116.65714285714286,1217.3,0.4008,24.700000000000003,2287.0,56.0,66.0,24.0,87.00000000000001,4.0,6497.05,816.6,858.8761999999999,16.41,14917.05,182.039144,477.0,8.75,2.0,0.0,0.0,350.0,9.1,0.6500000000000001,5879.0,34.556799999999996,9.35,13.61,86.0,0.0,34.0,15.35,2.0,0.0,3.0,9.0,2.0,14.0,14.37,4.0,34.0,22.0,34.0,41.0,0.0,4.0,4.0,98.0,14.0,0.0,0.0,0.0
